OBJECTID,shortest_dist
72739,552.77
72740,658.04
72741,773.84
72742,206.27
72744,272.08
72745,938.09
72747,939.91
72748,215.49
72749,278.78
72750,310.29
72751,587.12
72752,517.19
72754,379.08
72755,834.6
72756,644.55
72758,881.66
72759,888.51
72760,809.21
72763,913.07
72764,563.59
72765,271.99
72766,333.03
72768,192.12
72769,485.72
72770,478.83
72771,244.35
72772,236.16
72773,937.29
72774,324.79
72775,731.96
72776,510.38
72777,550.82
72778,611.13
72779,714.93
72780,953.98
72781,930.29
72782,851.71
72783,647.33
72784,502.6
72785,744.62
72786,434.81
72787,141.7
72788,626.17
72790,739.91
72791,767.37
72792,440.84
72793,350.23
72794,217.28
72795,547.12
72796,277.09
72797,587.95
72799,489.34
72800,898.4
72801,116.0
72803,766.66
72805,662.55
72806,337.02
72808,626.27
72809,694.25
72810,393.28
72811,573.5
72812,240.66
72813,945.53
72814,458.64
72815,575.23
72817,549.47
72818,609.25
72819,573.94
72820,650.62
72821,640.88
72822,589.17
72823,595.8
72824,612.48
72825,563.77
72826,913.34
72827,887.8
72828,549.98
72829,725.33
72830,644.23
72831,881.74
72832,218.27
72833,663.53
72834,96.06
72835,1097.55
72836,500.51
72838,596.3
72839,586.44
72841,717.9
72842,714.46
72843,559.62
72844,230.99
72845,584.96
72846,618.99
72847,480.21
72848,941.93
72849,532.03
72850,335.49
72851,720.0
72852,971.85
72853,284.94
72854,900.41
72855,815.39
72856,712.72
72857,777.45
72858,626.29
72859,335.58
72860,745.8
72861,237.69
72862,694.74
72863,582.22
72864,754.32
72865,733.54
72866,889.46
72867,576.28
72868,718.9
72869,491.19
72870,679.42
72871,505.15
72872,818.37
72873,264.65
72874,653.7
72875,383.43
72876,89.5
72877,573.08
72878,689.91
72879,95.18
72880,970.38
72881,611.58
72882,1169.88
72883,862.57
72884,170.91
72885,1105.46
72886,550.87
72887,761.53
72888,583.32
72889,645.48
72890,283.3
72891,970.33
72892,495.99
72893,996.13
72894,667.71
72895,588.06
72896,1190.64
72897,682.07
72898,229.0
72899,436.78
72900,592.35
72901,124.81
72902,165.21
72903,218.05
72905,537.28
72907,601.48
72908,346.34
72909,928.69
72910,420.83
72911,368.36
72912,220.75
72913,817.42
72914,896.44
72915,884.72
72916,859.16
72917,112.03
72918,300.16
72919,773.29
72920,543.03
72921,717.03
72922,850.41
72923,403.4
72925,435.82
72926,342.7
72927,618.05
72928,293.52
72929,789.01
72930,343.67
72931,565.63
72932,858.05
72933,578.99
72934,699.43
72935,757.21
72936,639.58
72938,628.18
72939,779.77
72940,695.93
72941,136.28
72942,491.37
72944,471.74
72945,629.81
72946,619.86
72947,1150.7
72948,265.38
72949,816.91
72950,1177.33
72951,426.63
72952,554.48
72953,627.01
72954,76.43
72955,851.15
72957,365.28
72958,609.39
72959,616.48
72960,684.38
72961,757.55
72962,591.92
72963,249.45
72964,843.2
72965,242.29
72967,190.62
72968,431.75
72970,904.49
72971,416.04
72972,502.3
72973,502.18
72974,595.13
72975,591.91
72976,407.87
72978,1160.75
72979,568.57
72980,770.92
72981,217.02
72982,171.42
72983,676.08
72984,560.86
72985,254.72
72986,616.53
72987,721.99
72988,575.64
72989,891.81
72990,912.47
72991,899.19
72992,533.95
72993,933.83
72994,1155.45
72995,484.95
72996,645.26
72997,479.99
72999,812.53
73001,219.94
73002,952.9
73003,970.03
73005,744.1
73006,897.53
73007,654.79
73008,549.15
73010,587.99
73012,444.24
73013,1139.52
73014,601.82
73015,666.76
73016,569.0
73017,890.68
73018,548.31
73019,592.26
73020,934.33
73021,849.83
73022,938.62
73023,467.98
73024,585.06
73025,942.35
73026,849.93
73027,764.7
73030,568.4
73031,1155.8
73032,441.2
73033,931.28
73034,659.09
73036,122.32
73037,633.35
73038,647.81
73039,419.99
73040,327.17
73041,612.52
73042,883.23
73043,370.89
73044,310.83
73045,517.02
73046,657.35
73047,510.23
73048,1103.09
73049,576.48
73050,517.25
73051,534.37
73052,704.26
73053,736.49
73054,892.05
73055,621.91
73056,643.46
73057,706.05
73058,517.15
73059,602.38
73060,930.74
73061,881.77
73062,623.77
73063,887.5
73064,1161.27
73065,778.44
73066,1022.15
73067,525.57
73068,890.7
73069,725.08
73070,128.91
73071,674.22
73073,470.32
73074,634.23
73075,361.97
73076,591.75
73077,645.96
73078,907.49
73079,442.14
73080,429.28
73081,693.57
73082,629.04
73083,220.09
73084,736.27
73085,342.53
73086,594.57
73087,572.28
73088,546.59
73089,707.83
73090,543.02
73093,635.53
73094,716.9
73095,975.7
73096,1187.38
73097,497.3
73098,393.88
73099,474.83
73100,89.08
73101,724.19
73102,251.53
73103,588.01
73104,737.36
73105,604.0
73106,474.66
73107,265.0
73108,663.0
73109,612.13
73110,315.12
73111,961.45
73112,334.52
73114,591.96
73117,638.75
73118,487.79
73119,566.33
73122,971.4
73123,676.35
73124,493.31
73125,919.03
73126,764.46
73127,234.12
73129,445.1
73130,953.21
73131,435.53
73132,569.15
73133,778.29
73135,438.09
73136,618.14
73137,1174.85
73138,691.35
73139,484.2
73140,533.67
73142,218.75
73143,484.95
73144,1185.57
73145,258.69
73146,700.48
73147,1155.71
73148,571.88
73149,598.98
73150,456.53
73152,900.62
73153,251.45
73154,597.82
73155,592.83
73156,857.07
73157,1161.69
73158,453.46
73159,1177.01
73160,495.86
73161,568.57
73163,439.77
73164,877.79
73165,800.28
73166,508.5
73167,853.27
73168,575.95
73169,1180.42
73170,663.5
73171,713.09
73172,588.9
73173,701.28
73174,960.6
73175,489.9
73176,879.21
73177,613.71
73178,834.49
73179,598.93
73180,939.72
73181,579.22
73183,257.14
73184,317.11
73185,665.72
73186,620.77
73187,643.74
73188,783.14
73189,695.65
73190,885.62
73191,840.52
73192,489.98
73193,883.37
73194,621.48
73195,894.79
73196,547.12
73197,629.24
73198,488.39
73200,375.27
73201,1164.89
73204,943.52
73205,1161.45
73206,441.53
73207,894.52
73208,614.5
73209,592.51
73210,525.06
73211,964.19
73212,1042.14
73213,896.7
73215,589.84
73216,593.0
73218,694.31
73219,674.88
73220,672.91
73221,778.01
73222,844.94
73223,611.87
73224,838.88
73225,609.87
73226,849.36
73227,828.19
73228,707.04
73230,850.93
73231,642.77
73232,562.51
73233,567.97
73234,554.63
73235,1160.33
73236,593.45
73237,434.85
73238,781.88
73239,535.48
73240,643.57
73244,964.49
73245,501.04
73246,689.01
73247,634.51
73248,581.08
73250,625.2
73251,1074.83
73252,492.3
73253,639.53
73254,758.28
73255,310.44
73256,573.43
73257,601.35
73258,976.69
73259,948.84
73260,582.05
73261,559.95
73262,730.59
73263,464.0
73264,552.54
73266,475.86
73267,619.18
73268,643.93
73269,889.04
73270,565.32
73271,574.13
73272,601.41
73273,546.12
73274,646.01
73275,660.25
73276,975.8
73277,946.84
73278,648.0
73279,586.38
73280,811.77
73281,963.23
73283,614.32
73284,185.26
73286,535.24
73287,484.48
73289,854.65
73290,888.38
73291,520.25
73292,485.42
73295,726.28
73296,272.12
73297,890.86
73298,686.95
73300,515.7
73301,633.98
73303,597.87
73304,583.76
73305,1149.63
73306,892.98
73307,469.43
73308,482.47
73309,859.87
73310,521.42
73311,854.96
73312,613.73
73314,1159.65
73315,975.16
73316,853.79
73317,673.52
73318,707.14
73319,626.42
73320,622.36
73321,741.57
73322,754.65
73323,1176.82
73324,854.18
73325,756.28
73326,744.83
73327,790.12
73328,605.91
73329,640.74
73330,649.5
73331,898.9
73334,502.91
73335,971.15
73336,862.09
73337,854.03
73338,580.14
73339,633.38
73340,707.04
73341,803.34
73342,630.47
73343,719.58
73344,1057.88
73345,576.05
73346,927.44
73348,637.06
73349,645.6
73350,529.82
73351,858.58
73352,912.0
73353,509.3
73354,810.04
73355,645.15
73356,1164.1
73357,507.45
73359,643.89
73361,1166.66
73362,630.14
73364,551.93
73365,707.2
73366,534.32
73367,729.58
73368,514.08
73369,509.0
73370,613.8
73371,520.18
73372,644.5
73373,650.85
73374,195.98
73375,852.78
73376,775.46
73377,754.94
73378,761.63
73379,1103.68
73380,876.13
73381,532.11
73382,572.37
73383,552.0
73384,729.18
73385,693.65
73386,862.57
73387,966.9
73388,521.01
73389,929.03
73391,581.38
73392,674.57
73393,728.17
73394,631.58
73395,647.64
73396,559.26
73397,524.48
73398,635.44
73399,630.51
73400,648.17
73402,954.61
73403,549.94
73404,520.63
73406,946.64
73407,581.25
73409,623.7
73410,623.83
73411,925.51
73412,521.54
73413,1111.16
73414,380.76
73415,793.76
73416,861.02
73417,428.76
73419,643.42
73422,820.0
73423,887.64
73424,569.19
73426,453.99
73428,794.71
73429,725.68
73430,849.44
73431,832.0
73432,738.79
73433,727.1
73434,955.03
73435,414.64
73436,1170.79
73437,503.63
73438,1185.82
73439,852.39
73440,726.43
73441,621.68
73442,375.31
73443,647.51
73444,444.05
73445,485.11
73446,616.51
73448,576.58
73449,931.42
73450,623.24
73451,775.78
73452,626.18
73453,1172.51
73454,731.56
73455,852.16
73456,433.07
73458,427.97
73459,968.74
73460,707.81
73461,697.76
73462,680.87
73463,581.66
73464,623.99
73466,899.17
73467,728.1
73468,613.39
73469,536.81
73470,632.49
73471,434.89
73472,621.88
73473,433.49
73474,763.66
73475,467.4
73476,431.72
73477,535.05
73478,618.34
73479,690.55
73480,938.67
73481,581.66
73483,503.82
73484,584.92
73485,789.9
73487,436.29
73488,859.81
73489,856.46
73490,853.51
73491,853.8
73492,846.22
73493,851.65
73494,851.31
73495,431.18
73496,427.4
73497,439.47
73498,446.11
73499,412.4
73500,441.59
73501,779.3
73502,577.44
73503,571.99
73504,866.12
73505,553.46
73506,638.48
73507,605.96
73509,623.69
73510,621.73
73511,626.51
73512,632.05
73513,631.3
73514,634.3
73515,631.23
73516,623.75
73517,627.34
73518,632.61
73519,630.99
73520,631.89
73521,643.72
73522,632.39
73523,626.21
73524,618.61
73525,632.84
73526,637.08
73527,1171.36
73528,618.93
73529,622.66
73530,579.81
73531,775.27
73532,676.01
73533,741.25
73535,405.99
73536,1179.2
73537,511.58
73538,412.67
73539,636.49
73541,859.63
73542,517.56
73543,724.73
73545,873.56
73546,315.65
73547,898.47
73549,558.27
73550,466.8
73551,728.22
73552,649.24
73554,1167.6
73555,625.44
73556,577.99
73557,967.29
73558,578.25
73560,695.82
73561,530.69
73562,524.91
73564,575.48
73565,518.19
73567,484.22
73568,404.43
73569,440.9
73570,727.41
73571,581.62
73572,628.02
73573,583.2
73574,525.98
73575,580.52
73576,885.24
73577,644.79
73578,618.94
73579,643.45
73581,647.81
73582,490.08
73583,1168.02
73584,975.31
73589,269.59
73590,525.83
73595,810.94
73597,550.62
73599,711.08
73604,884.82
73612,386.78
73613,731.6
73618,911.25
73619,224.49
73620,281.92
73623,232.07
73624,258.59
73625,466.18
73626,226.86
73628,777.05
73631,903.36
73633,272.15
73636,536.12
73637,738.43
73639,554.09
73640,564.63
73641,632.22
73642,497.65
73644,358.12
73646,749.02
73647,507.43
73648,548.37
73650,414.64
73651,166.96
73652,299.95
73654,816.3
73655,609.25
73656,876.11
73658,203.27
73660,485.21
73663,102.47
73664,283.4
73666,913.28
73668,278.64
73669,961.24
73671,479.26
73672,601.34
73673,561.38
73675,439.71
73676,643.56
73677,747.96
73679,241.56
73680,428.22
73683,891.76
73684,364.94
73685,767.61
73686,652.09
73688,675.03
73689,826.94
73690,752.55
73692,466.35
73694,219.11
73695,717.74
73696,226.36
73697,534.3
73698,219.11
73699,533.19
73700,593.71
73701,527.56
73702,338.77
73705,436.65
73706,269.47
73708,233.51
73709,313.81
73711,112.0
73712,204.74
73713,215.06
73714,289.05
73715,244.34
73716,222.18
73719,463.72
73720,263.72
73721,959.53
73722,667.21
73723,716.17
73725,640.4
73726,372.0
73731,668.86
73733,241.79
73734,274.44
73735,258.28
73736,671.6
73743,226.52
73747,282.38
73748,1235.03
73749,290.55
73750,100.23
73751,232.18
73754,71.65
73756,814.31
73757,714.68
73758,278.12
73759,674.73
73760,782.12
73761,620.68
73762,105.04
73763,198.63
73764,710.88
73766,818.44
73768,193.86
73769,281.16
73772,203.6
73773,721.67
73775,214.07
73777,841.89
73778,347.08
73779,110.66
73780,217.03
73781,148.05
73782,557.87
73783,738.1
73785,557.19
73786,849.88
73788,799.45
73789,189.48
73790,624.01
73791,1210.73
73793,213.22
73794,683.17
73795,554.81
73798,559.18
73800,568.03
73801,284.42
73802,290.72
73804,561.98
73806,676.12
73808,511.71
73809,570.31
73810,241.32
73811,503.94
73812,743.55
73813,588.89
73814,114.2
73815,341.6
73816,616.57
73817,486.61
73819,427.73
73820,736.15
73821,846.64
73822,363.35
73825,1199.67
73827,596.06
73829,246.77
73831,270.29
73832,616.09
73833,181.95
73834,581.63
73835,733.76
73836,540.15
73837,445.73
73838,956.61
73839,377.34
73840,660.95
73841,82.12
73843,944.34
73844,686.33
73845,665.72
73846,559.56
73847,244.74
73848,351.5
73849,713.14
73851,600.09
73852,80.68
73853,535.97
73854,219.56
73855,214.04
73859,661.23
73860,679.06
73862,589.55
73863,900.91
73864,262.78
73869,839.3
73870,701.9
73872,98.15
73873,339.14
73874,579.2
73876,219.15
73879,545.2
73880,315.92
73882,256.44
73884,113.57
73886,488.05
73887,601.19
73888,692.93
73889,543.3
73890,654.89
73892,641.1
73893,190.22
73894,461.23
73895,608.65
73896,830.48
73897,251.09
73898,780.02
73899,278.19
73900,714.33
73903,1017.84
73904,1229.84
73905,762.92
73906,298.75
73907,794.69
73908,1221.6
73910,526.89
73911,484.72
73912,541.82
73914,564.1
73915,274.28
73916,540.48
73917,849.14
73918,742.23
73919,920.33
73920,470.91
73921,917.51
73922,770.66
73923,498.18
73925,399.4
73926,743.87
73931,253.36
73932,776.56
73933,642.03
73934,336.56
73935,540.1
73936,553.74
73939,215.42
73940,291.98
73941,806.53
73943,394.26
73944,301.03
73945,929.44
73949,871.69
73950,936.46
73951,565.79
73953,518.62
73954,604.12
73955,303.26
73957,1232.77
73958,247.51
73960,638.14
73962,634.96
73964,708.57
73965,556.61
73966,1184.55
73967,761.92
73968,663.85
73969,953.21
73971,558.4
73972,385.44
73973,741.83
73974,684.32
73975,949.52
73976,1168.27
73978,828.37
73979,756.91
73980,201.8
73981,837.49
73982,426.07
73983,264.12
73985,672.72
73987,312.89
73988,619.7
73989,570.65
73991,356.35
73992,430.57
73993,587.83
73994,947.11
73995,688.98
73996,522.65
73997,852.76
73998,656.84
73999,574.84
74000,341.83
74001,861.96
74002,668.64
74003,1188.98
74004,290.85
74005,753.14
74007,834.12
74008,672.4
74009,667.86
74010,512.64
74011,407.21
74012,47.7
74013,556.97
74014,626.0
74015,808.28
74016,557.49
74017,294.16
74018,1186.61
74020,635.2
74021,238.06
74022,741.5
74025,511.14
74026,591.22
74027,347.54
74028,561.87
74029,299.3
74030,243.08
74031,639.38
74032,890.72
74033,659.11
74034,715.46
74035,400.05
74036,262.03
74037,219.71
74038,557.92
74039,1170.98
74040,975.59
74041,729.32
74043,741.8
74044,702.64
74045,815.85
74046,570.11
74047,833.97
74048,598.76
74051,738.13
74053,282.91
74054,502.29
74055,673.55
74056,762.01
74057,406.72
74058,534.96
74059,673.85
74060,1169.0
74061,420.5
74063,549.16
74064,316.17
74066,708.46
74067,550.7
74069,417.55
74071,642.38
74072,192.45
74073,1186.89
74075,342.35
74076,841.55
74077,544.07
74078,461.38
74079,379.13
74080,592.19
74081,318.62
74082,299.15
74083,551.61
74084,627.0
74085,285.68
74087,185.22
74088,681.06
74089,266.38
74090,297.15
74091,577.05
74092,862.8
74093,404.62
74094,109.06
74095,754.35
74096,561.8
74097,441.52
74098,642.37
74099,501.65
74100,1166.17
74101,223.37
74102,536.89
74104,698.51
74105,748.76
74106,607.6
74108,747.99
74110,694.88
74111,286.36
74112,484.35
74113,748.29
74114,700.79
74115,992.92
74118,833.6
74119,106.16
74120,687.76
74121,225.8
74122,197.08
74123,521.03
74124,486.52
74125,714.92
74126,771.12
74128,586.55
74129,614.67
74130,853.43
74131,445.86
74132,820.65
74134,821.74
74135,819.42
74136,254.89
74139,559.85
74141,600.02
74143,299.51
74144,243.73
74145,1237.37
74148,756.0
74149,370.39
74150,234.72
74151,543.04
74152,705.31
74153,645.51
74155,287.59
74156,627.03
74157,336.78
74158,844.85
74159,914.91
74160,702.08
74161,548.9
74162,531.77
74163,296.16
74164,599.37
74165,244.14
74166,494.37
74167,739.74
74168,319.98
74169,247.66
74170,667.87
74171,494.72
74174,230.83
74175,494.61
74176,700.5
74177,345.46
74178,248.14
74179,227.49
74181,609.54
74183,294.81
74184,543.01
74185,346.62
74189,630.15
74191,1168.76
74192,934.03
74193,819.61
74195,520.16
74197,736.49
74199,500.48
74200,885.18
74204,933.44
74205,529.26
74206,326.78
74207,964.2
74208,563.43
74209,308.37
74210,639.44
74213,738.37
74214,729.25
74215,667.18
74216,568.06
74217,685.07
74218,736.94
74219,1108.72
74220,471.32
74221,487.81
74222,720.52
74225,541.62
74226,929.46
74227,247.89
74229,738.71
74230,286.44
74231,478.29
74232,842.81
74233,629.37
74234,920.64
74237,985.51
74238,713.73
74240,822.31
74241,733.9
74243,359.43
74244,409.11
74246,659.62
74247,512.24
74248,716.67
74249,696.44
74250,203.33
74251,559.04
74253,822.41
74254,1160.81
74255,616.85
74256,284.56
74257,587.45
74260,672.68
74261,854.8
74262,442.31
74263,716.03
74264,337.38
74265,562.05
74266,524.83
74268,471.98
74269,267.43
74270,648.59
74272,640.03
74273,793.72
74275,613.99
74276,875.62
74277,302.91
74278,446.42
74279,805.65
74280,1158.49
74281,761.38
74282,295.52
74283,799.3
74284,626.7
74285,671.32
74286,283.64
74287,355.44
74288,628.82
74289,665.68
74290,981.34
74291,331.92
74292,295.41
74293,722.22
74294,294.52
74295,548.51
74296,298.79
74297,849.72
74298,537.88
74299,776.76
74300,666.92
74301,674.45
74302,282.71
74303,110.3
74306,263.64
74309,380.11
74311,743.89
74312,598.2
74313,773.52
74314,863.87
74316,835.89
74318,242.89
74319,680.1
74320,346.87
74321,333.24
74322,518.7
74323,340.32
74324,49.26
74325,696.64
74326,485.84
74327,715.59
74328,1174.3
74330,562.91
74331,557.19
74332,1187.31
74333,429.52
74334,281.28
74335,566.5
74337,673.41
74339,712.19
74340,771.47
74341,524.17
74342,1180.22
74345,719.15
74346,761.97
74347,689.11
74348,936.2
74350,196.99
74351,534.91
74353,975.21
74355,734.96
74356,633.15
74357,593.97
74359,707.19
74360,655.21
74362,546.96
74364,637.42
74365,617.79
74366,783.86
74367,334.67
74368,304.93
74369,952.02
74370,709.77
74371,278.69
74372,671.47
74373,634.65
74374,727.54
74375,797.59
74376,564.16
74377,748.27
74378,965.76
74379,723.47
74381,804.46
74382,838.06
74383,229.69
74385,610.88
74386,232.99
74387,690.23
74388,306.54
74389,734.45
74390,234.13
74391,1170.31
74393,707.83
74394,532.92
74395,460.49
74396,590.03
74397,734.42
74398,578.37
74399,705.47
74400,411.58
74401,723.93
74403,635.62
74404,423.78
74405,619.42
74406,704.77
74407,599.76
74408,594.16
74409,554.62
74410,924.87
74412,502.06
74413,30.68
74414,784.12
74417,717.29
74418,585.63
74419,673.19
74420,611.5
74422,1056.76
74423,639.02
74424,853.2
74425,1162.32
74426,238.41
74427,1216.73
74428,765.33
74430,886.64
74431,305.85
74433,944.38
74434,242.99
74435,296.37
74436,336.53
74437,497.64
74438,743.93
74439,562.38
74440,326.38
74441,828.87
74442,730.66
74443,950.12
74444,352.43
74445,362.42
74446,629.42
74447,879.05
74448,263.13
74449,667.92
74450,797.32
74451,146.38
74453,551.56
74455,679.97
74456,438.89
74457,358.76
74459,702.86
74462,380.15
74463,399.45
74464,342.37
74465,880.63
74466,654.61
74468,813.99
74471,376.02
74472,485.26
74474,1170.67
74475,690.11
74477,791.39
74478,559.66
74479,690.42
74480,931.37
74481,638.55
74482,110.88
74485,711.88
74488,257.42
74489,418.08
74490,499.67
74491,822.5
74492,657.32
74494,585.47
74497,928.18
74499,699.45
74500,567.29
74501,353.88
74502,975.73
74504,774.44
74505,670.62
74506,903.95
74507,292.87
74509,515.59
74510,548.78
74512,732.33
74514,275.51
74515,819.3
74516,339.0
74517,378.86
74522,699.94
74523,706.64
74524,729.01
74525,553.35
74526,511.08
74528,922.67
74529,1180.06
74530,699.99
74531,839.08
74533,708.78
74534,613.62
74535,979.1
74536,289.67
74537,799.83
74538,97.89
74539,664.29
74540,631.2
74541,652.05
74542,298.27
74543,604.89
74544,607.49
74545,665.26
74546,679.87
74547,607.05
74548,949.01
74549,1167.5
74550,832.27
74552,224.39
74553,577.21
74554,1073.6
74555,796.47
74556,511.56
74557,764.65
74558,246.48
74559,513.83
74560,496.62
74561,403.82
74563,615.57
74564,932.01
74565,192.25
74566,281.63
74567,667.37
74568,945.73
74570,669.38
74571,744.91
74574,835.29
74575,564.07
74576,503.47
74577,680.18
74578,214.4
74579,1188.19
74581,646.71
74583,617.25
74584,752.39
74586,286.8
